index,text_a,text_b,prompt,preferred_text
288,7ef7c6aad3d0c2de8f6d2ed61fe924d247aedf687ff700b95aabc02f64387398,7729fb0e423ab93494a04d8fde7c459fe5a657665e53ebc062d6970b51f4c210,875e58cd179d5915216396d05d21a905d0989d55b348f785f5d89659bd0a9c46,text_a
519,2618def5b1e19aae986a540135a400712476cd841f76e910d9a0ca99f77e169c,a7a89fc3ac7b35121c5164ff67644e649a263cd5acbb0d9c329f07b3838cd4c4,130789297bd703fa1026d28e4dd5fbabefabc5a7b07782e6ab91b0349d976fe9,text_b
250,ada6625c06215e60f788a9068260a62ab702fd6ef92fd6c88a79d56ccaef13d2,690b731620597a6550dd927c0f13708e5c77c9c7773b8ef8f8f05d76a2d77461,6c4015cb4db268b1d96b9366ef6b34be7a04edab623821ad1f72673586a98e1d,text_a
406,d411921f9dc2ea219e169a2f83355923ff6dcc04c724ca558cf64533c3c2d872,343d2fd66c0fb0e76f5d8e4a813c849cdecb8bc1462f7baf6d023e0d71882cb9,625cf6dfd23659c622f625cb4817cdb92e44412da370f36ecb38e2589db72fed,text_b
337,f3ba8101601d6bd5cb0f0f07e636d955eebb1e26a14e2932bfd31c17298d2032,50c1bc2ac6ae93b20056abf486917d4eb0d3d7f01784cc0000f4c2c717ca031e,09faba9a033da8fd6c5e12e1cfd47bb529a4788cb998ff1bb1865dd4d42b3ac4,text_a
140,d43df50dbb5df11082f8ac20eed2fec4fe7319b2db90b1dae0a7ed8645453e06,2cb221a7d1d4298c2da0893bf00ae58674b9a8eab8c0bb921df64c7730afefe9,b755bfa588775cb061bac480f4a9872c687ecdc86e99d1698dd7303cdd680f5e,text_b
66,10eabd05b2ceb18468af60476268e61a60d507b3bf6eef0fbd1f1c178daf977d,82f21c8d84bbaf1b1e0062dd072bc6c271d20c36c0c3d91c67f7457ee521724c,a305ecdf7d09a7ff9504e2544440ce024a3bfd0c4a27dad84b3bcc80c86672d9,text_b
506,20987bed19283736721c5af92254ccc0552c2d1456be0fcf0ab347f253f6ebc1,d2e2efe69a786d063fc7cd2e45e85f41c4c2041e471334c03bfe50785ff4048f,8ae9d6ae702cdbf14395d7a155ef25ab3a35e70f4b2295289dbfdbb222f4596c,text_b
1,9a3cd206a666a33366b04bab3b7914ed4e2d94ae65a0adc045a2bebddf74f0de,918b06d2617366012bcb60ae3febde741a01c1f9ceafe46c715c733fc7058d42,c6dd4dd8d770af9310b90de259b2d24d61b6f5eba27a2e5850a4b4c9a0ca2f89,text_a
576,07892eaa12a75617ccebd576170851e5069b70730797c99dde15cba062a11d66,b6d14dc2095ce015e501d0d6b42bcddb9a2fbf3c7308bb9b8a24aaaa3ed59a8c,4ac3f665fa348f2f7bb59587c377fb6e9484eff9facc43087bc7443b45724c98,text_a
627,449eab54eafa276f34238c6312a93ebac353a9f8e761204bd4a2b2875ae5491c,14016fd6c8b21f0fe8b53c4b377a36d30a574a73c6db50a547ec4c0908b409d4,8539e796c40c9b9fb6b885b59aa639cef6e4c7bdf5e89e0298d52adb66c236bf,text_b
62,1d58c2164baca1b76b2b5e26ff828b817efad5d77cfc1152e2ca6eb816ea5312,10954e91aaec2eebd6a4f822fdb1f9e5960d96979c5fbb070daad542615cfbfd,ac2fbd719a56ac40c967f940e0fcd2b36c5e5307bb411e03e3f2558f52e0a5a0,text_a
543,4f74cf95beb42da0c18e0e7c032ff289609fbc6b67004364d0ff49cd04fdaaf8,ed9a435e3280336757c25dcc2dbe7aec01a6c271ad0a2adb14a310dc002a33c3,6fead41d57bda0ce823ae1a3bcff86bea314f37ec3d1b3df9d6d974da728210a,text_a
109,91689f1d4d118542c925b2271da34ea28a4420ca92413c0ceb3a92fd7fde1313,2c080b6ca3908bbf0e5a5b2512300b04e01572fc124a34c7706cb9c73052c49d,369b16fb2b92d117b2dbac871ae79d157359864df99e3099655b371439d3be37,text_b
271,db81947153437d2ad44f72b424d5ac85dbde4393922eb2e06d197b8b134e7bfc,283058fefd08dae99bd3bba2a533571244f50a977b7b816ad7486e41407eb1df,e163da02a32f5da605fec276185eb6a05b78a4af4d4d84b319eab39c9d5dfd98,text_b
41,98db4a2b11c5928835aa81b677dd7523e36cfbbc55cd7c9b86759e4df675bb6d,a4948607a088d4aad248a37c5d69e00f56e866e40a7be01cee1eecd760aeb308,c8c9efa9b8106feae8a63656af1ab3e56344285f0005142e8cf992d4d6dd8b11,text_a
341,3483410b7df8bb9ecb5934823ca014e3398bdca097e09678eb7c8b9d796fb368,e27cd02eac63eb0333751269097843342ffab082be1c4ba6acd471c609b0cdea,f925e8e05e90f068b342f6511046429a01d3f72a78557b57780a14c489a4743a,text_a
554,d1ae89de6b7d9ef6460c4b304b9c4ab9658c50e694321c8a40c11d5f653b6d92,479552bde335c0b171f11ed26f705f3a14c413d4c477325abaa318659932d0a8,2415aa4abb797549eb989a1ea351cb7a440ad14b8459a7bad28bda8d613dc43c,text_a
477,0847b8179b95e6f16db4f5ec78424f9062dff2d17f4528b8db06bc7ad731bf7a,2b533275c730c3744d60c88235d4f6ce7387cd14f61f59e232e4207d412f9e60,f9d59a12d3bbd580d4d5100e47b6cbfd12d35dd5e79a8cfdc1ffb501d6c84240,text_b
122,525c7eb9a1d8d94027942d2467760cd78d943252a966254f847d1deb4ec2ce02,e4aff7cb84d66fc8a10e4472c900bad74279af268dcac0334e3920609c8d8666,8ebac14a5374175f91f6b37ae16c36badcf44389825c4497176162e2a810fa82,text_b
442,2ca992bf11078a0c9a12f747081db08af6de720bcbaa3e6ed151243f60ef87bb,86587678b2743be95ef1f842affbad2bac0d2a7354e0acefc3aa8b6f1e7578a1,88e48d26e0604d09bf56a31dbb083e6f34d42ce4143dc2a6d80ea275c826b805,text_b
616,314061e7f2dcd76fe706efe598e66de07df57e82a07929b92ee812f8a9244ab3,544afec39d2bb1e965182f330f72afb31b7db4ce2163e226dd5dc474af076a36,954163cf0170b78ff3db84baadb46ade84d0faf168fa191b460885ffa68f8c1b,text_a
65,0a9c2e9f69f6802e9877c4df4b29d1fef2ddb55daae746bd0fefe9912d7b8252,c66858de48f08068dff70a4a6a89b5963ad0b35d36eb0fa70dcb1629d216d62f,04be27d663913748593cb765061a4d3840fd079d04cde1f80dc65234b14616f2,text_a
450,dfb9332cef7491d2130ebf043ff273e6fe1131a3d9fd8b1861d87eebbd986956,1f1023e4bf80335a664af845859defe8b80da5904a5ab33de2c0207fa3b28d02,6d6f66369ee64529f424ff3bc45965653d2239dfee9498065cb53d8c06925c06,text_a
343,05f510e954ec997be9728ecef05e7c7205d28f73fce7c67fa86f038c64d05372,4f26689413d711dc77b3ec1369b2348ff63b32337a2837459e6ffd5dd8017d35,2f79fc1917d36b1443efe80e1b7ce23e0f128ef544744aa82ffabd968006ea22,text_b
316,a8d4cb942235208c0b837d346f4ca6ef3cd3f5f82059a13201637b8201ab8bcd,e019261b8526ac2bcb1f63b4280fb81da78db640955891a837bb4c505e14bb85,81402c3342848d906d9aee17a4321380548dc70995a031d04c9d1035bec90960,text_a
17,fbb5ce599ef6c69c9dab1c418067f0196cd2d0ef957cd2ab72fc5b77de719417,d5f187bf780ef0463a3a23c0d712fcd4621da7a6ad3f28701c9fe2e53e49d7dd,be14ae136c06a08be4591d96323b33cf8fea49eead456da8613fa2971a763ac8,text_b
412,e10415802c1624115efc09493e37bb9c922a0051b1afb4fb4745fa54b759952e,9c498fa0cabd9baaa3d11cf42f1400b6e8981827b537258d9f050bbba8bc447a,c0d9f4b3c1c8c9342c921118c90bcce17ec5dc6bad20bcd4fac28b169605dc7f,text_b
119,74e69e50aa06391977be9cf43c7659c68ba849ccd3f6d213c210c868e27c81b8,af7e39b015aab73eb5bf79b10a3d08b7f1ffc73870e8d9f93a62d1dd2516f229,791e45a720696e1dc8d5e604078c5c210cc210b8b550ec1549dcfdcda19199f6,text_b
502,7b5a9128b486397306d05407a72b85ffbf6d6fd0f95c1e3f2ea769cadb771567,a9d3c547fd32929fb501c70cf4c21c10ee970786916f18f7a0256194c3054589,f986f6c8df3efea3f460e74976780b262a084cb0fe027fdc79aeb102806e0f66,text_a
354,e26d232a6b76035632503308f8505906c727ca3f8b2d340c533bf5cc5789e71f,1e54f2d364e35fb5f888b0da1fb9f3bb619c3ae1900b47605be72091fdd91b14,2aa84da202193d7de9b80b7b4084265806415477dfe749727959577c6d80ba6d,text_a
218,5b41cb98c743d3dfbf93d9da30f3431c6ae422c61b88b5c3ac0018ebde2c2225,48fa8c8e05219245dd334cd5c77cd4ae7de87f3b6b3ed67cdcf9bab4e8c44ac5,06dd073f16ce9a21ce3dc9f6237a0af70bf9aa41f74af5865c32dd8cb20ec0d4,text_b
428,b201f1c5792f8f17ef706f70ee10e8388bb042643fa5cc230f4d5c1b83680c5b,6973ea9f6c973de261c7d9e761656bd0c3f6aaadfb02c2901be23bee963478d7,ab0e7eee5bdb376988abe6953ceb6af0a063927954f4ca342746484787889af6,text_b
640,96da2d2a974f030a2d513ed4a61b3e18eb554b25ca8472aa721733a4640143a3,e10d5988161e1a48dc8439f00a8615bc5b3847ef8ef34e91f177217770087a04,bbf4629b9237ae4a8335669c208e78c2bf18d2c7a10ae79fcfd1239178d8e15d,text_a
177,7684745de0527b1323cb8537402b0c8db5baaf58fd2fc601275a3ea086f6daba,fd13293e7459712b9796bf3b63f7f3b4fa5a1751e0f4397d6cb835a83ae0a895,f72f74b8a28fe63593a8f66855981260c1b9a5d49ed1bbdf89f0ba0def7d2f68,text_b
400,2973e19fdfdae23347e9076601420945da59f0d0729b4fd076f6426eda5a9ff5,371d36dbaefd88f1a8a6e4efe58d8326319e995cf1aa5267ad387231b1d0b2a0,8651e90898ac8b30d4904a0621897dee194b8c30f7ee725af6e42e9ec8a4d419,text_a
623,7fc7c057acdee1b53656982102f671feebfa55efbe9d26989466f5c0099b57bd,74cf556ed06ad58b478d8d1f1beb22f845126e64ce4945338d8d8e09512ab1b8,51b8f3a5c2a9432aefcc04ea250b7eb6e4248b8629eb2f27359f7515a56c7ce2,text_b
416,0cf4e284482355961e75603c92d829e92ea532959d4e8c25c56a0db2795c15e8,8c62340bf8bf19cbbc5862f0c8530ef76a09069718326abe6f319f8b3ae4447e,d069197d89d6312f5cd3c3229c3f758e461380563bf08edd0c41b7cb735f0f0f,text_a
318,ca15cdb3e1fa7cf7379dcdf598cdb86d7fcda859d886838b51b843248d2f449f,cd522793877a622e29c53978707f66d253c4fb1d5e04f8acb3904054a052b1d9,13417583e9bb2ed1714925ced92e17ee1461b21dcf31f476c399f24cb3d8a727,text_a
67,4eccd7c09a618143f091490fefbd97d14e6c498919227b3a23b1bbebe1e7cd3f,6a3107eee2f5a2e42f79ef1b56529be29b8fb067a250b992de3544c1b75276fe,3d7b368129cf85c3b889a0c9f213ad412adec810f298e954c92a9cbba6831a17,text_a
473,18ed53df266b1bb1bd6fb8c2832a93088f07062117059b577cef1c8364d331d9,0d05d21a278a7dd1be70a12ad324a0c9e03e2daae472e86961997a1cf3904773,9ebed48dcc954e1c34bde1618d68a5dd54130603fab2625b3a8f664882a3e21d,text_b
63,12daaa12d8d5dff942e50c187a013c38050c5367c4f07212b0cf93714ae7bc66,f5aa176a55c572ffce2d81b1d92445c8c68516af7fa569e8a08d1878059d2ba8,1a02be5d769090988dfdc82b8643f525548fa95daa1cacd80a4f6564bc6615fa,text_a
595,51d8f869d453d6576acd53a5bd15ba64578818895ddcba46ff6267fc4c4df2be,4937011890fbbfb4ee5c8bdd92bdb0d67089c25f35a06636034d8a30654dccca,f89409c4658d201b2c35037731b6751404c9e69cf6b4dab8bb4294196dba47fe,text_b
227,fe14eac793235167e4675618dd9e24dd8688619dd62ac6b0fa0701109f261895,def52688501c9bcbfe3898f734bd73255e6a4c31c3e452d67a48f6fdb06b0ab8,ab2842fe03c107dfd07b6367edc4b9a61755737da3cf9e1aaffd22930d085073,text_b
579,223a3150274d53498774be7b8cd312065bf6e80bbfd3dc62c3e7b670d4a4f939,2b5b179b39b6dac0fda406ebf17d0eff82cd458484984a7b1f0dc75e241dc0d3,6a980970f004733df0d1d1a1cda4bfce29a5fb730b75f9f4f2a43a29396d0853,text_b
248,84ce7ea52704206164f9aba5ddc8f27ca9b3d3ab6b2d909211b904632d25c625,fa21f7b2606ed10a8d1d567f11c76223e1d6fec638b3522bc404ba85ad8438b5,94d57ff28eee9f192ed8093f2db034233a36660234cd596a0123d4c2eb2c0082,text_b
644,af41cb51e9f74010bbec3026396f9a30e59c78e6e52508cc29e9075807295dca,455fb3d2e5204900716f9c47b2fa7974deb33d37a81475aa495218eb9293f5c6,45f471ed423e12e8ef4afa023adc63c2167a46202ffeb31de06162683ca3632c,text_a
246,fd0fc73a217d3fdf2c20ea9139413ba38013f216a0cef8f028d0dd73c3ca76e5,98da06ce3dd1343b31eccc8b14c758f4250bbc5599e9e63696e7d3c15e7b5c4d,8012ef8586b1d793e2bfff4ccc709c040016ae9d7667a9006bfb9295cefaa38d,text_b
222,95ab96457d9457e9eafbf71a64ecb67d16a67108397a4dae2d0c9037829fc15f,17afac684fa6cc2d25f2e50d0cbc856e7403e86138e3e991ab6def995d87e227,c550753d295e9cee9ebf9169c5f67a41c0a964ad5455b83ba65b5a41ee79d49f,text_a
71,44b5011eb6aca6c7e713872475a113493bfb7eead6e515b569f2c9f465f18507,835dd48c18fdb7e0c243509c343804d5dbc1f2aff0555b0e1fdb0a610691972b,3003fa9a8863c251a2d9d3a63ecae70b99260007292ef33252df6ec2018e3f63,text_a
61,6af054c1052eb06f61be098e3448529fef4ff6f0bb7e13b805879c9e05f20fcd,97f04c8f3ccf9a85e2f6f8dd5f005991543dc208244b80898a2e7b59c75a6c61,b58b8cb0725650c73010a1ff693f164263ea98b523178e3f38bb5ef7ae4f354e,text_b
449,66026b505530c877fa8a9b9ebd34e226c16607f02aa1c7aacc0375506b50ee9f,00ea673f29e126a7eccb549e320e7517d0f2ce9d09b5090420c17c61aec10cdc,81fb3b11af6fd564724975076940162562af8517eddfb648886c8cc1bda896d9,text_a
309,afaed36d205299a28d3230996cd29e70879a188c4549773b610e6e703ccb7f52,61f6c3c78f609eb5d13f2a9b4c164657a5a43525e3500b1f3dc29eb7a38204d2,1de0df65dffb1f535e12f4cf09cbd618561aa3bc84e8d1d989a3c353dd50aaab,text_a
329,7a7ce33c8520739e8254c6f778525df8b0324893b1cdfa27bd96d01d8d671726,3686da995bdbabb8db549144f476eb77ff6d1d72c4de9151d7e80439fc7ea896,e7c444898784c7738751da306251d3e3cf9df55ae44f8d3315103122293a1716,text_a
28,cae0cdb8847b17648a34b90b14c1c3753410ffdd177cbca7d18a500e736e321e,bfa2123891d4ef307e41089454a3d84155d0a0fdc7dc5f044618c1cd1cdb2177,87571575beb3343bf27a7df9a47c07f4d4d8640e0254d2d8b88a21c602f5da44,text_a
410,64024708c73d236812b8feffa21551bdbdfd30d65a0fe79bfa618fae7fae4797,76e3fb2564f3442e0bc410f5d9d183c348008b982b3daaaa82d9e2740b1e106e,c484ac2464c1e0ee2586a77bb5d630f86dbbc63db2762c42f2f4e76c0c85da7f,text_a
597,cdfbc613cd6ea844312f1cabc01d1c64c909335563739536b33c3407494a51c4,ace7bfad374a1c2e7807935bb85f544dcb552d0c1d5498796eb80ecb4dd60b47,c8660337633150cb632c429e55e7e17298d5f55d69c910b3972349cb1bb3dc26,text_b
209,2444415ca799c389dbc16be14596b52757a1598c27e8bccd9c956a964c360894,980cd24f05b9251fe036f58b244bd7b4d58b5239b8617fd0619d9f21a3a26a79,0adc833af602af2eea0ef78e56ced97b5fc3e0832dabc5f2fc6846edfea308d5,text_b
357,e9ee2b581bb69706d2b40d182d534a95fe6cfb5b932fa344674f629e3bb97714,516e8fa1f69ee02cfa104eddc2e1c14f96069d98798e2bcaa4a072da50135693,a677b90944e3de08090eab9a19c470517d4baeb997386e044d338c3eabca6374,text_a
577,601e8f07cbd27a60b6c7a095f46d30b02c0412cc9208c2e845abfb0942ab8c1e,359b7aeca1bad9ba4a9861be998f787602b5593470ba63f441611ca638bb9782,313d6fd3ede7f718093faed0f2fd7db6988ba816028c78c48dbfa2c50600d728,text_b
251,315f97fc54986c8834ae7b77fbbb7273377d30c9ca70d1d903912c596b58ef8e,fe1fe7b28b3f1859561731aee9ab3f86d56f48ab60323daa2d9b478e82ea7075,fca5c08c7574ebfd76d746876be3ab8c9d7a5f8f95bcb08b90fd9abefad7ee61,text_b
499,e11ee5b06bffd34779a3b954fc923c47c6c2faa60599acd71f526a01ca3434e2,eb58b316680544a0d18cccb24db9f2b6c4282ba7793fdc19221bf31a9f2c8254,a5f5a365c60517254b03a1709abf68b27b228c2ea9d43bfce307ed8f35851b73,text_b
381,3fdb807f74e7a2e34f188d61998bc2b05db94f6b4043082023824f7adbecf7c5,72bb34179ee029c4d703066fd6ecd99a8d0b40f6383236a73b92d029d0250aa8,e3dacd490fd946f8b65efdeab642083f83ceddcc582813bc986bdd0c2ab6955b,text_a
537,554f1c4bc0e068feb1e2197e54fc389d550ec54c473fb36915206511f4810661,ef90eca2e6605905c2f5631ebd35168372d7ce2a02066c245c2a1ea6b8c20aff,025db33e1c412ba8f5e14438c722de895ac81c8dd1db3f0c5497c1532d3323d0,text_b
448,b1ea883f6f83899d31d5916af08daca38a9e1579555d2515ce6b54b9389d9584,1d8bbe431130f31444dcad05253610c0ac307a6babc2dd87b6d3c97eeef7b0b4,4bd74039fb872fa03adf5fc7a0af7e4acb7090a485e71c9e351c390b61e759d3,text_b
334,20124682b371d9443cc9fb0509e09eed30a873df975d6ba788538fd3f486e590,1c4fa9d22d981ae5682dc7034885d6495cedc75749eac85c856f0d2d19a9da92,311ee2571a4295752ec33b3622cd630051d519b859703b1727e56c8512c9908d,text_a
404,a2d104f1855ea5567f65beab7f4fc7a60b4e5ef4ebe8725f82943178a304d6bb,ad3798c48905efb2546a87b39da099d7b2c6047af742a300e6e51dbf159235da,df51ff90a64a91baaf48ff918d38ced62dbf5b6420371f2bc60d2a43b721e3e6,text_b
195,3d49a84ba30fec0b1e4b5304d2feb10b7bdce160db25c568c2eadbf4af4c2929,63843454b0c4a487e06d1f97a0ffacc621534f45d1b00785c0d08829b43c7586,41166b998c46eb04697e00175b56de28f24afb28582b07d9e987965ff63fa0bc,text_a
171,ab8458073d7fd47a88c8d976dee151c455f917b2a8d6ffc8cacccb37b8d60274,4f28cf5e946c580de274562419a0cc243ad89e0f67b2c7af6aa6583af5ba0f39,e5e0f0989b4295069906b487e5330519cf8ec0ed82ebd2e597c0d65c74d9ca25,text_a
197,39cbc21dba4d0aed713cae706e7a325c714654413781fddae5dacca65604e1aa,062ef335a07486582d40732387b2990c9745601cd4b1e3f7ab8cc4cc58732ab4,b60346fd340b69791ff33001e435233625e8660c582dcae6939b58c1ccb60ee8,text_b
466,f8cd9bdf80830e0e19596dae9314a46f621bee4890fc061d1dbf638a9772e950,76769506f6f4e9875420ca8b371279de7626e39b64ecb9fe2f5c23558ba22a9d,708b944c7036978e6496f4f9dab3871820347eb59f48920f9e7b22c30dc89286,text_a
133,74a99fae13ff9a28f77cf569d011101f82c914e8bc69cef023aca14cfea55ba5,0aed3e5cde3d662b7f367b56784a2c1c53144bf38d42ca429a90f2e7969344a7,4d7edf4cf7779dfe961c26d8c718a165bbb3c690a2d00f157bf14974128ed236,text_b
485,de03aee52b3e8f9578c9e767adc51f96a96226328ee8f615eef9ecae176f1b58,ab7448af5ae44e9da88145681f428ec54bea0ecac77f68b021a67cf1e61d3d9e,4eff36670d32839d9a012a346958f3877e74c7919f71a5a25a9d2164aba8053a,text_b
118,558207991b07bcb317bfc1d64b08646dc7fa5dc57308697c92acdb2b38e5db11,bd64a01bbb95b5f033ca18727e25a4d3e77ae4594a0db821c25e3fc725e141f1,4185b2d07f754f46ad805760a91093e3dd5a5aa48b5b418b0d44feec83f1d4fe,text_a
596,8545393a471640f9dd7fa2f2bfa820d8a8a33b9bc3e596d79ce392488fcfee2a,e59d29d81c6912dcdcfb13f65a6ce1847ed25a629509bc07cb17821d537cee7a,b65480c7f881155f67b93e81c4a298dcb258443e3f1cce6709c8f75afad75728,text_a
431,35fc29c1c37af15b9217f4f24af6137b9838670b41204b77897ad9fd81bfb76c,0ef63d7aa8ce3dc8673c9eda83c250f8ba4d76c47fb4dd89d1e8c9d7a0b01775,8fab8a3a975f560e2f7aba8fafb6bafcb1d97cbf338a9163b5f34b7d1f53d55a,text_b
284,409ff14b4e2949ab3f16314f99002911a74cbdfde8a327fce2e4b8ee101aaa1a,7be78ab5c5ac0adf7ac92ae58d3b13b3198bf8ec3fc42bd8de8b552c6b80c8aa,d2dcf6d55750079c24578c4c5b87a5b5398bcfcf8f5d16f7de9b751e29a45fce,text_b
605,f3b0e03aa386725525b26e7841dd0e27380ee98003dca8100a3afbbcf6bc8148,5c6e766a62b80cd02538394da22b89f394999195c61e8441604fe4597f3f5bc1,6b0c684cf92c663440d1630b0f57e5534b2f5f4c07cdd8a8c3e4f901bbfb6774,text_a
159,06b379877cca3fe45d689956c79c1acf3e9786fc5eba4f16021b15fdfc1bf867,fa2468ce6f09064d3fe234f61b865aab30519fb57f376c65b8eabbc66790f4ca,87873d063652178744261d73d106300ddc42947a717c381b17d068756a5292c0,text_a
647,0f8377ec63a2ac91990377d5f8022aa86e35e99b49cb3144beb4776c0db1364e,93cdc545d3776ce95cc665cc0df7bf31cede1d7cf93b81997028009a63c0a4d5,03f1f1a558b9f95fc43c8980451c5d3aa2f729b8f8ba8eb2f67b14606f51cef0,text_a
27,cae0cdb8847b17648a34b90b14c1c3753410ffdd177cbca7d18a500e736e321e,ce8307f0f4cf6065596e0f779c5218549bcd3ff3c41390a1cd71fd595d6efd51,87571575beb3343bf27a7df9a47c07f4d4d8640e0254d2d8b88a21c602f5da44,text_a
247,c57dc97b46c2edbc21dfc21e45aec4bff91a7b3f23bb9ab067ef23c63352f5c5,cdfff2159c08e04ca64c52b1a548091651cb4bc7a0d8b99d52d78144cf5c8152,aa5fd4470b8636946ded900440267a783490ba1d358c23aae5adfe386c86b27e,text_b
86,5eebbf040f46dbb14c0b312fbee64ab3d6e06f74c3a5781b6df0ecd690d481a6,dc820ed215cd70197ab36d6cff95765bd32e81a1bce8ccb717a10a6b8088fbb3,0f9436b5083729d1e348b84cbd311fce072e60bfaef639b8a143ed5dbda9a194,text_a
141,926be88424d8a91226b09a0691e8b4ef0da0761f4cc462763ae41888ff852636,baa890df35394c8182ccd5f6e542be97f7a0fef4ccc7f5c3a2a15574405ac184,37897def56b7b61426c022cb40c826bdb1a893b34b33ed0399891ee210a4c9ab,text_a
350,7b9e351069c3ff41b218ae888d486940f0d59eb99c0eda0c94b94f81092819de,885133ae9e8cf0c67cae9cade1c1db34c36cb7e9e8ba0f761e4ec66fec9ee26c,9dde22fa7087f52dfe9ecf59586c8cbd76464964e74d26a6feb3d7e59478d5a9,text_a
453,d74eb6001571d39dc7a90e60599f1ef901c4c06c6698b43e90a9d54ff6d89e0d,7d6e06b896602dd855eebea978019f4e6939479129d39c6f8df8bc2df6a457d9,bd68243c77131a71c79f55c07bfd1fd80d5b0f68b9ed28e85634062a1c06fb09,text_a
567,9408a25f4ae6b45fea0ed3316bbabcbe11fd95323b4de204bd01d59053a96910,6731f4da7524b0fa4df5815f757cadc6b0b5b651edb824d5ab2c38f5f76cb2ff,7442db19559fe5430a753192faaf681238297c55597e52feeec64375f8015404,text_a
137,c92dac358e74bddb1ea89a4230348799862005e9aa19ef996ef9b71715523cdf,a6e5626f76bb7f0592d71e0f8f8b76d8f73002dd887c6ec76fb990e9a5c896f1,f5d05f4348ec71bf66fcd36d3ceb821c47f7549302f5394a332b7bf7a815e0d2,text_b
